"month","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
1,"E 2 St & Ave C",0,0,0,0,40.7208736,-73.98085795,84
1,"E 176 St & Clinton Ave",0,0,0,0,40.84311,-73.89149,20
1,"Boston Rd & West Farms Rd",0,0,0,0,40.83998,-73.8806,25
1,"Stratford Rd & Beverley Rd",0,0,0,0,40.64378,-73.96867,19
1,"Southern Blvd & E 180 St",0,0,0,0,40.84605,-73.88426,19
1,"Boston Rd & E 178 St",0,0,0,0,40.84096,-73.87923,25
1,"Clinton Ave & E Tremont Ave",0,0,0,0,40.845,-73.88994,18
1,"Crotona Ave & E 179 St",0,0,0,0,40.84666,-73.88991,21
1,"E 180 St & Prospect Ave",0,0,0,0,40.84696,-73.88663,22
1,"Vyse Ave & E 181 St",0,0,0,0,40.84463,-73.87988,20
1,"Crotona Ave & E 183 St",0,0,0,0,40.85157,-73.88475,25
1,"Crotona Pkwy & Bronx Park S",0,0,0,0,40.84784,-73.883,25
1,"Hughes Ave & Oak Tree Pl",0,0,0,0,40.85079,-73.88945,21
1,"Arthur Ave & E 183 St",0,0,0,0,40.85307,-73.88953,25
1,"E 180 St & Monterey Ave",0,0,0,0,40.85025,-73.89301,21
1,"E 182 St & Park Ave",0,0,0,0,40.85455,-73.89507,23
2,"1 Ave & E 16 St",3.74153938304882,3.87840670859539,7.6199460916442,-0.136867325546571,40.73221853,-73.98165557,54
2,"11 Ave & W 41 St",3.90506139562743,3.9450434261755,7.85010482180294,-0.0399820305480683,40.76030096,-73.99884222,55
2,"2 Ave & E 31 St",3.38499550763702,3.47559149445942,6.86058700209644,-0.0905959868224016,40.74290902,-73.97706058,57
2,"6 Ave & W 33 St",5.12503743635819,5.31296795447739,10.4380053908356,-0.187930518119197,40.74901271,-73.98848395,78
2,"9 Ave & W 18 St",2.0675351901767,1.9874213836478,4.0549565738245,0.0801138065289009,40.74317449,-74.00366443,84
2,"Allen St & Rivington St",3.08310871518419,3.16157532195268,6.24468403713687,-0.0784666067684938,40.72019576,-73.98997825,42
2,"Atlantic Ave & Fort Greene Pl",1.1015274034142,1.08655286013777,2.18808026355196,0.0149745432764301,40.68382604,-73.97632328,62
2,"Bank St & Washington St",1.8330338424678,1.87151841868823,3.70455226115604,-0.0384845762204253,40.7361967,-74.00859207,31
2,"Bayard St & Baxter St",2.16771488469602,2.19407008086253,4.36178496555855,-0.0263551961665169,40.71602118,-73.99974372,43
2,"Broadway & W 29 St",3.71713087750824,3.81012279125487,7.5272536687631,-0.0929919137466308,40.7462009,-73.98855723,101
2,"Broadway & W 41 St",3.78421683138664,3.98247978436658,7.76669661575322,-0.198262952979934,40.75513557,-73.98658032,55
2,"Broadway & W 51 St",2.51347708894879,2.69392033542977,5.20739742437856,-0.180443246480983,40.76228826,-73.98336183,78
2,"Broadway & W 58 St",3.09418987720875,3.3607367475292,6.45492662473795,-0.266546870320455,40.76695317,-73.98169333,79
2,"Catherine St & Monroe St",1.42647499251273,1.45193171608266,2.87840670859539,-0.025456723569931,40.71117444,-73.99682619,35
2,"Christopher St & Greenwich St",4.32180293501048,4.42587601078167,8.74767894579215,-0.104073075771189,40.73291553,-74.00711384,74
2,"Clermont Ave & Lafayette Ave",0.634022162324049,0.772686433063792,1.40670859538784,-0.138664270739743,40.68764484,-73.96968902,51
2,"Cleveland Pl & Spring St",4.57532195268044,4.69766397124888,9.27298592392932,-0.122342018568434,40.722103786686,-73.997249007225,33
2,"Division St & Bowery",2.14120994309674,2.17041030248577,4.31162024558251,-0.0292003593890384,40.714193,-73.996732,49
2,"E 20 St & 2 Ave",3.58715184186882,3.82315064390536,7.41030248577418,-0.235998802036538,40.73587678,-73.98205027,84
2,"E 20 St & Park Ave",3.22446840371369,3.28436657681941,6.50883498053309,-0.05989817310572,40.73827428,-73.98751968,45
2,"E 39 St & 2 Ave",3.45822102425876,3.58475591494459,7.04297693920335,-0.126534890685834,40.7480331942877,-73.973827958107,31
2,"E 4 St & 2 Ave",3.35998802036538,3.37915543575921,6.73914345612459,-0.0191674153938308,40.7262807,-73.98978041,78
2,"E 51 St & 1 Ave",1.49745432764301,1.54761904761905,3.04507337526205,-0.0501647199760409,40.75455731,-73.96592976,35
2,"Emerson Pl & Myrtle Ave",1.04836777478287,1.09613656783468,2.14450434261755,-0.047768793051812,40.69363137,-73.96223558,63
2,"Forsyth St & Broome St",2.83722671458521,2.86882300089847,5.70604971548368,-0.0315962863132677,40.71893904,-73.99266288,66
2,"Forsyth St & Canal St",2.35294998502546,2.41090146750524,4.7638514525307,-0.0579514824797842,40.7158155,-73.99422366,29
2,"Greenwich Ave & Charles St",2.57127882599581,2.54851752021563,5.11979634621144,0.0227613057801737,40.735238,-74.000271,57
2,"Greenwich St & W Houston St",2.42737346510931,2.4366576819407,4.86403114705001,-0.00928421683138669,40.728846,-74.008591,80
2,"Hancock St & Bedford Ave",0.435759209344115,0.489967056004792,0.925726265348907,-0.0542078466606769,40.68216564,-73.95399026,27
2,"Hicks St & Montague St",1.19077568134172,1.28975741239892,2.48053309374064,-0.0989817310572028,40.69512845,-73.99595065,20
2,"Little West St & 1 Pl",1.94219826295298,2.00179694519317,3.94399520814615,-0.0595986822401915,40.70569254,-74.01677685,35
2,"Macon St & Nostrand Ave",0.916591793950285,0.975142258161126,1.89173405211141,-0.0585504642108415,40.6809833854,-73.9500479759,24
2,"Madison St & Clinton St",1.35145253069781,1.38065289008685,2.73210542078467,-0.0292003593890386,40.71269042,-73.98776323,39
2,"Mercer St & Spring St",2.02890086852351,1.94534291704103,3.97424378556454,0.0835579514824798,40.72362738,-73.99949601,67
2,"Mott St & Prince St",2.80877508235999,2.81925726265349,5.62803234501348,-0.0104821802935011,40.72317958,-73.99480012,39
2,"Perry St & Bleecker St",1.91973644803833,1.92946990116801,3.84920634920635,-0.00973345312967955,40.73535398,-74.00483091,77
2,"Pike St & E Broadway",1.97828691224918,2.00044923629829,3.97873614854747,-0.0221623240491167,40.71406667,-73.99293911,34
2,"S 3 St & Bedford Ave",1.32135369871219,1.45522611560347,2.77657981431566,-0.133872416891285,40.71260486,-73.96264403,25
2,"S 5 Pl & S 5 St",1.6900269541779,1.76325247079964,3.45327942497754,-0.073225516621743,40.710451,-73.960876,43
2,"St James Pl & Pearl St",0.827343516022761,0.823000898472597,1.65034441449536,0.00434261755016474,40.71117416,-74.00016545,27
2,"St Marks Pl & 2 Ave",3.69541778975741,3.72252171308775,7.41793950284516,-0.0271039233303387,40.7284186,-73.98713956,73
2,"State St & Smith St",1.08265947888589,1.0884995507637,2.1711590296496,-0.00584007187780755,40.68917,-73.9886,66
2,"Suffolk St & Stanton St",3.11949685534591,3.23030847559149,6.34980533093741,-0.110811620245582,40.72066442,-73.98517977,79
2,"University Pl & E 14 St",5.57741838873914,5.47589098532495,11.0533093740641,0.101527403414196,40.734814,-73.992085,61
2,"W 13 St & 7 Ave",2.74842767295597,2.77343516022761,5.52186283318359,-0.0250074872716382,40.73781509,-73.99994661,47
2,"W 15 St & 7 Ave",3.25187181790955,3.21458520515124,6.4664570230608,0.0372866127583111,40.73935542,-73.99931783,79
2,"W 18 St & 6 Ave",4.23914345612459,4.29859239293202,8.5377358490566,-0.0594489368074278,40.73971301,-73.99456405,69
2,"W 20 St & 7 Ave",3.45642407906559,3.54492362982929,7.00134770889488,-0.0884995507637019,40.74238787,-73.99726235,44
2,"W 22 St & 10 Ave",3.53788559448937,3.58580413297394,7.12368972746331,-0.0479185384845762,40.74691959,-74.00451887,75
2,"W 22 St & 8 Ave",3.64091045223121,3.69601677148847,7.33692722371968,-0.0551063192572627,40.74475148,-73.99915362,66
2,"W 29 St & 9 Ave",1.2512728361785,1.2743336328242,2.5256064690027,-0.0230607966457022,40.7500727,-73.99839279,29
2,"W 37 St & 10 Ave",2.75786163522013,2.83288409703504,5.59074573225517,-0.0750224618149145,40.75660359,-73.9979009,39
2,"W 37 St & 5 Ave",2.28885893980234,2.43590895477688,4.72476789457922,-0.147050014974543,40.75038009,-73.98338988,60
2,"W 4 St & 7 Ave S",3.57951482479784,3.59179395028452,7.17130877508236,-0.0122791254866725,40.73401143,-74.00293877,28
2,"W 47 St & 10 Ave",2.73060796645702,2.79260257562144,5.52321054207847,-0.0619946091644206,40.76269882,-73.99301222,39
2,"W 53 St & 10 Ave",2.69466906259359,2.73135669362084,5.42602575621444,-0.0366876310272537,40.76669671,-73.99061728,29
2,"Washington Park",0.66816412099431,0.801287810721773,1.46945193171608,-0.133123689727463,40.6917823,-73.9737299,24
2,"Washington Square E",1.10287511230907,1.10257562144355,2.20545073375262,0.000299490865528496,40.73049393,-73.9957214,62
2,"West St & Chambers St",4.35399820305481,4.37646001796945,8.73045822102426,-0.0224618149146449,40.71754834,-74.01322069,113
2,"Willoughby Ave & Hall St",1.14734950584007,1.31012279125487,2.45747229709494,-0.162773285414795,40.69196035,-73.96536851,51
2,"6 Ave & Broome St",1.8418688230009,1.85085354896676,3.69272237196765,-0.0089847259658582,40.72431,-74.00473,72
2,"8 Ave & W 52 St",2.91584306678646,3,5.91584306678646,-0.0841569332135368,40.76370739,-73.9851615,31
2,"9 Ave & W 22 St",4.50329439952082,4.54582210242588,9.04911650194669,-0.042527702905061,40.7454973,-74.00197139,61
2,"Adelphi St & Myrtle Ave",1.30293501048218,1.38230008984726,2.68523510032944,-0.0793650793650795,40.69308257,-73.97178913,28
2,"Atlantic Ave & Furman St",0.804282719377059,0.791105121293801,1.59538784067086,0.0131775980832585,40.69165183,-73.9999786,37
2,"Broadway & W 53 St",2.26924228811021,2.54387541179994,4.81311769991015,-0.274633123689727,40.76344058,-73.98268129,85
2,"Broadway & W 56 St",2.6350703803534,3.05091344713986,5.68598382749326,-0.415843066786463,40.7652654,-73.98192338,117
2,"Carlton Ave & Flushing Ave",0.73989218328841,0.697813716681641,1.43770589997005,0.0420784666067685,40.697787,-73.973736,46
2,"Clermont Ave & Park Ave",0.558250973345313,0.597783767595088,1.1560347409404,-0.0395327942497754,40.69573398,-73.97129668,19
2,"Columbia St & Rivington St",1.46241389637616,1.51182988918838,2.97424378556454,-0.0494159928122191,40.71739973,-73.98016555,42
2,"Concord St & Bridge St",0.456573824498353,0.482779275232105,0.939353099730458,-0.0262054507337526,40.69766564,-73.98476437,19
2,"DeKalb Ave & S Portland Ave",0.839173405211141,0.922282120395328,1.76145552560647,-0.0831087151841869,40.68981035,-73.97493121,23
2,"E 11 St & 1 Ave",3.22851153039832,3.28676250374364,6.51527403414196,-0.0582509733453129,40.72953837,-73.98426726,61
2,"E 2 St & 2 Ave",2.02246181491464,2.03519017669961,4.05765199161426,-0.0127283617849656,40.72502876,-73.99069656,84
2,"E 30 St & Park Ave S",2.7403414195867,2.8104222821204,5.5507637017071,-0.0700808625336928,40.74444921,-73.98303529,58
2,"E 31 St & 3 Ave",3.37945492662474,3.48233003893381,6.86178496555855,-0.102875112309075,40.74394314,-73.97966069,65
2,"E 47 St & Park Ave",4.33602875112309,4.50239592692423,8.83842467804732,-0.166367175801138,40.75510267,-73.97498696,111
2,"E 51 St & Lexington Ave",1.93276430068883,2.00778676250374,3.94055106319257,-0.0750224618149145,40.75714758,-73.97207836,75
2,"E 53 St & Lexington Ave",1.55540581012279,1.60826594788859,3.16367175801138,-0.0528601377657982,40.75828065,-73.97069431,57
2,"E 58 St & 3 Ave",2.76924228811021,2.83722671458521,5.60646900269542,-0.0679844264749923,40.76095756,-73.96724467,49
2,"Front St & Gold St",0.65843066786463,0.638963761605271,1.2973944294699,0.0194669062593591,40.70224,-73.982578,37
2,"Grand Army Plaza & Central Park S",3.18553459119497,3.26774483378257,6.45327942497754,-0.082210242587601,40.7643971,-73.97371465,96
2,"Great Jones St",4.37990416292303,4.40401317759808,8.78391734052111,-0.0241090146750524,40.72743423,-73.99379025,23
2,"Hudson St & Reade St",1.69392033542977,1.6942198262953,3.38814016172507,-0.000299490865528718,40.71625008,-74.0091059,55
2,"John St & William St",1.15902964959569,1.18897873614855,2.34800838574423,-0.0299490865528602,40.70862144,-74.00722156,43
2,"Lafayette Ave & St James Pl",0.89937106918239,1.08595387840671,1.9853249475891,-0.186582809224319,40.68851534,-73.9647628,39
2,"Lispenard St & Broadway",2.21892782270141,2.15483677747829,4.37376460017969,0.0640910452231207,40.71939226,-74.00247214,79
2,"MacDougal St & Prince St",3.25112309074573,3.23719676549865,6.48831985624438,0.01392632524708,40.72710258,-74.00297088,54
2,"Metropolitan Ave & Bedford Ave",2.50898472596586,2.48727163821503,4.99625636418089,0.0217130877508236,40.71534825,-73.96024116,55
2,"Norfolk St & Broome St",2.94489368074274,2.99865229110512,5.94354597184786,-0.0537586103623839,40.7172274,-73.98802084,59
2,"Rivington St & Chrystie St",1.80952380952381,1.82494758909853,3.63447139862234,-0.015423779574723,40.72110063,-73.9919254,64
2,"Rivington St & Ridge St",1.69047619047619,1.77912548667266,3.46960167714885,-0.088649296196466,40.71850211,-73.98329859,61
2,"Stanton St & Chrystie St",2.59553758610362,2.58864929619647,5.18418688230009,0.0068882899071574,40.72229346,-73.99147535,47
2,"W 13 St & 5 Ave",2.6120095837077,2.6811919736448,5.2932015573525,-0.0691823899371071,40.735445,-73.99431,43
2,"W 17 St & 8 Ave",2.55001497454328,2.59808325846062,5.14809823300389,-0.0480682839173405,40.74177603,-74.00149746,74
2,"W 20 St & 8 Ave",2.9597184785864,2.98143156633723,5.94115004492363,-0.0217130877508236,40.74345335,-74.00004031,84
2,"W 27 St & 7 Ave",4.43560946391135,4.57562144354597,9.01123090745732,-0.140011979634621,40.746647,-73.993915,49
2,"W 46 St & 11 Ave",1.88903863432165,1.92572626534891,3.81476489967056,-0.0366876310272537,40.76341379,-73.99667444,25
2,"W 52 St & 11 Ave",1.89727463312369,1.95882000598982,3.85609463911351,-0.0615453728661275,40.76727216,-73.99392888,55
2,"Watts St & Greenwich St",1.70979335130279,1.75576519916143,3.46555855046421,-0.0459718478586404,40.72405549,-74.00965965,35
2,"6 Ave & Canal St",1.85205151242887,1.71772985923929,3.56978137166816,0.134321653189578,40.72243797,-74.00566443,73
2,"Allen St & Hester St",2.79454926624738,2.8733153638814,5.66786463012878,-0.0787660976340221,40.71605866,-73.99190759,117
2,"Allen St & Stanton St",2.75277029050614,2.8146151542378,5.56738544474394,-0.0618448637316562,40.722055,-73.989111,49
2,"Barclay St & Church St",2.26489967056005,2.3230008984726,4.58790056903264,-0.058101227912549,40.71291224,-74.01020234,37
2,"Barrow St & Hudson St",3.22342018568434,3.28286912249176,6.5062893081761,-0.0594489368074274,40.73172428,-74.00674436,45
2,"Broadway & Battery Pl",2.23450134770889,1.93890386343217,4.17340521114106,0.295597484276729,40.70463334,-74.01361706,47
2,"Broadway & E 14 St",5.84291704103025,5.92782270140761,11.7707397424379,-0.084905660377359,40.73454567,-73.99074142,114
2,"Central Park S & 6 Ave",3.02905061395627,3.08041329739443,6.1094639113507,-0.0513626834381551,40.76590936,-73.97634151,73
2,"Cliff St & Fulton St",1.520964360587,1.53204552261156,3.05300988319856,-0.0110811620245583,40.70838,-74.00495,65
2,"E 16 St & 5 Ave",3.78526504941599,3.86043725666367,7.64570230607966,-0.0751722072476788,40.73726186,-73.99238967,63
2,"E 27 St & 1 Ave",3.19137466307278,3.3057801737047,6.49715483677748,-0.114405510631926,40.739445,-73.976806,87
2,"E 45 St & 3 Ave",1.97184785864031,2.04147948487571,4.01332734351602,-0.0696316262354,40.75255434,-73.97282625,46
2,"E 60 St & York Ave",0.666516921233902,0.686133572926026,1.35265049415993,-0.0196166516921233,40.759107,-73.959223,33
2,"Henry St & Grand St",2.84486373165618,2.94579215333932,5.79065588499551,-0.100928421683138,40.714211,-73.981095,36
2,"Lafayette Ave & Classon Ave",0.809374064091045,0.884246780473196,1.69362084456424,-0.0748727163821504,40.68900443,-73.96023854,27
2,"Lefferts Pl & Franklin Ave",0.625935908954777,0.66711590296496,1.29305181191974,-0.0411799940101827,40.680342423,-73.9557689392,25
2,"Old Fulton St",0.992961964660078,0.831686133572926,1.824648098233,0.161275831087152,40.70277159,-73.99383605,39
2,"S 4 St & Wythe Ave",1.94624138963762,2.00748727163821,3.95372866127583,-0.0612458820005988,40.71285887,-73.96590294,24
2,"Vesey Pl & River Terrace",3.10047918538485,3.18343815513627,6.28391734052111,-0.0829589697514228,40.7153379,-74.01658354,57
2,"W 21 St & 6 Ave",7.6858340820605,7.82899071578317,15.5148247978437,-0.143156633722672,40.74173969,-73.99415556,74
2,"W 54 St & 9 Ave",1.934561245882,2.06454028152141,3.99910152740341,-0.129979035639413,40.76584941,-73.98690506,44
2,"W 59 St & 10 Ave",2.23255465708296,2.32659478885894,4.5591494459419,-0.0940401317759809,40.770513,-73.988038,117
2,"Bank St & Hudson St",2.20275531596286,2.23944294699012,4.44219826295298,-0.0366876310272537,40.73652889,-74.00618026,27
2,"E 15 St & 3 Ave",3.74393530997305,3.83917340521114,7.58310871518419,-0.0952380952380953,40.734232,-73.986923,77
2,"E 25 St & 2 Ave",3.7109913147649,3.85953878406709,7.57053009883199,-0.148547469302186,40.73912601,-73.97973776,79
2,"E 32 St & Park Ave",3.99011680143756,4.15633423180593,8.14645103324349,-0.166217430368374,40.7457121,-73.98194829,55
2,"Lafayette St & E 8 St",5.46376160527104,5.55016471997604,11.0139263252471,-0.0864031147050017,40.7302066052995,-73.9910262823105,105
2,"St Marks Pl & 1 Ave",3.09044624138964,3.17340521114106,6.2638514525307,-0.0829589697514224,40.72779126,-73.98564945,69
2,"W 41 St & 8 Ave",5.86537885594489,5.92078466606768,11.7861635220126,-0.0554058101227914,40.75640548,-73.9900262,103
2,"W 45 St & 8 Ave",2.93081761006289,3.01587301587302,5.94669062593591,-0.0850554058101229,40.75929124,-73.98859651,65
2,"Washington Pl & 6 Ave",2.15019466906259,2.18718179095538,4.33737646001797,-0.036987121892782,40.73224119,-74.00026394,76
2,"Lexington Ave & E 29 St",2.47619047619048,2.53638814016172,5.0125786163522,-0.0601976639712487,40.7431155537649,-73.9821535348892,54
2,"W 24 St & 7 Ave",4.29574722970949,4.42288110212638,8.71862833183588,-0.127133872416891,40.74487634,-73.99529885,79
2,"W Broadway & Spring St",1.73390236597784,1.58415693321354,3.31805929919137,0.149745432764301,40.7249467235942,-74.0016585588455,66
2,"Carmine St & 6 Ave",4.42542677448338,4.38694219826295,8.81236897274633,0.0384845762204256,40.73038599,-74.00214988,63
2,"Cumberland St & Lafayette Ave",0.820305480682839,0.926924228811021,1.74722970949386,-0.106618748128182,40.68753406,-73.97265183,31
2,"W 16 St & The High Line",2.92991913746631,3.01796945193172,5.94788858939802,-0.0880503144654088,40.74334935,-74.00681753,60
2,"1 Ave & E 44 St",2.11440551063193,2.18014375561545,4.29454926624738,-0.0657382449835282,40.75001986,-73.96905301,87
2,"3 Ave & Schermerhorn St",0.647798742138365,0.643156633722672,1.29095537586104,0.00464210841569324,40.68683208,-73.9796772,35
2,"Cadman Plaza E & Red Cross Pl",0.861485474693022,0.905211141060198,1.76669661575322,-0.0437256663671758,40.69991755,-73.98971773,39
2,"Cadman Plaza E & Tillary St",0.444144953578916,0.489517819706499,0.933662773285415,-0.0453728661275831,40.69597683,-73.99014892,52
2,"DeKalb Ave & Hudson Ave",2.02186283318359,1.46271338724169,3.48457622042528,0.559149445941899,40.689888,-73.981013,74
2,"E 53 St & Madison Ave",1.97723869421983,2.05855046421084,4.03578915843067,-0.0813117699910153,40.7597108,-73.97402311,51
2,"Franklin St & W Broadway",1.43740640910452,1.43306379155436,2.87047020065888,0.00434261755016463,40.71911552,-74.00666661,33
2,"Lawrence St & Willoughby St",1.78227014076071,1.81012279125487,3.59239293201557,-0.0278526504941599,40.69236178,-73.98631746,39
2,"W 42 St & 8 Ave",3.1031746031746,3.14525306978137,6.24842767295597,-0.0420784666067684,40.7575699,-73.99098507,41
2,"West Thames St",1.95507637017071,2.00569032644504,3.96076669661575,-0.0506139562743335,40.70834698,-74.01713445,73
2,"10 Ave & W 28 St",2.61530398322851,2.64989517819706,5.26519916142558,-0.0345911949685536,40.75066386,-74.00176802,69
2,"Bedford Ave & S 9 St",0.333932315064391,0.392333033842468,0.726265348906858,-0.0584007187780773,40.70853074,-73.96408963,23
2,"Broad St & Bridge St",0.996106618748128,0.977088948787062,1.97319556753519,0.0190176699610662,40.70365182,-74.01167797,49
2,"Canal St & Rutgers St",3.43800539083558,3.52455825097335,6.96256364180893,-0.0865528601377661,40.71427487,-73.98990025,45
2,"Centre St & Worth St",1.39967056004792,1.4303683737646,2.83003893381252,-0.0306978137166818,40.71494807,-74.00234482,82
2,"Columbia Heights & Cranberry St",0.391284815813118,0.435609463911351,0.826894279724468,-0.044324648098233,40.70037867,-73.99548059,37
2,"E 17 St & Broadway",6.72836178496556,6.58999700509134,13.3183587900569,0.138364779874214,40.73704984,-73.99009296,97
2,"Harrison St & Hudson St",0.98817011081162,1.00539083557951,1.99356094639114,-0.0172207247678947,40.71870987,-74.0090009,39
2,"Henry St & Atlantic Ave",1.24887690925427,1.24648098233004,2.49535789158431,0.00239592692422885,40.69089272,-73.99612349,23
2,"LaGuardia Pl & W 3 St",3.38200059898173,3.369122491764,6.75112309074573,0.01287810721773,40.72917025,-73.99810231,51
2,"Madison St & Montgomery St",1.28541479484876,1.30383348307877,2.58924827792752,-0.018418688230009,40.713126,-73.984844,20
2,"W 34 St & 11 Ave",2.11036238394729,2.11605271039233,4.22641509433962,-0.00569032644504341,40.75594159,-74.0021163,80
2,"11 Ave & W 59 St",2.46256364180892,2.52440850554058,4.98697214734951,-0.0618448637316562,40.7714967105444,-73.9904603362083,24
2,"Bus Slip & State St",0.849505840071878,0.80083857442348,1.65034441449536,0.0486672656483977,40.701907,-74.013942,69
2,"Cherry St",1.04342617550165,1.10557053009883,2.14899670560048,-0.0621443545971847,40.71219906,-73.97948148,36
2,"Clinton St & Grand St",3.26774483378257,3.34995507637017,6.61769991015274,-0.082210242587601,40.71559509,-73.9870295,69
2,"Clinton St & Joralemon St",1.48622342018568,1.55540581012279,3.04162923030848,-0.0691823899371069,40.69239502,-73.99337909,50
2,"E 12 St & 3 Ave",2.80533093740641,2.84246780473196,5.64779874213836,-0.0371368673255468,40.73223272,-73.98889957,70
2,"E 3 St & 1 Ave",1.49430967355496,1.51662174303684,3.01093141659179,-0.0223120694818808,40.72467721,-73.98783413,59
2,"E 47 St & 1 Ave",1.30533093740641,1.3313866427074,2.63671758011381,-0.0260557053009884,40.75206862,-73.96784384,70
2,"E 55 St & 2 Ave",2.19257262653489,2.24887690925427,4.44144953578916,-0.0563042827193767,40.75797322,-73.96603308,29
2,"Lexington Ave & E 24 St",3.19811320754717,3.29035639412998,6.48846960167715,-0.0922431865828091,40.74025878,-73.98409214,79
2,"Maiden Ln & Pearl St",1.32869122491764,1.34860736747529,2.67729859239293,-0.0199161425576522,40.70706456,-74.00731853,29
2,"Murray St & West St",1.82943995208146,1.82524707996406,3.65468703204552,0.00419287211740049,40.71503,-74.01246,61
2,"Reade St & Broadway",1.54716981132075,1.58101227912549,3.12818209044624,-0.0338424678047318,40.71450451,-74.00562789,62
2,"S Portland Ave & Hanson Pl",0.744384546271339,0.776879305181192,1.52126385145253,-0.0324947589098532,40.68539567,-73.97431458,27
2,"St James Pl & Oliver St",1.60422282120395,1.61305780173705,3.217280622941,-0.00883498053309362,40.71307916,-73.99851193,48
2,"Stanton St & Mangin St",1.00673854447439,1.0256064690027,2.03234501347709,-0.0188679245283019,40.71782143,-73.97628939,19
2,"W 25 St & 6 Ave",3.65199161425577,3.74603174603175,7.39802336028751,-0.0940401317759809,40.74395411,-73.99144871,51
2,"W 43 St & 6 Ave",1.4492362982929,1.53129679544774,2.98053309374064,-0.0820604971548367,40.75527307,-73.98316936,63
2,"W 52 St & 5 Ave",1.99266247379455,2.0104821802935,4.00314465408805,-0.0178197064989518,40.75992262,-73.97648516,61
2,"W 56 St & 6 Ave",1.07053009883199,1.06663671758011,2.1371668164121,0.00389338125187177,40.76340613,-73.97722479,54
2,"1 Ave & E 30 St",2.97154836777478,3.04477388439653,6.01632225217131,-0.073225516621743,40.74144387,-73.97536082,38
2,"11 Ave & W 27 St",2.91045223120695,2.90850554058101,5.81895777178796,0.00194669062593578,40.751396,-74.005226,45
2,"12 Ave & W 40 St",3.35070380353399,3.15289008685235,6.50359389038634,0.197813716681641,40.76087502,-74.00277668,76
2,"9 Ave & W 45 St",3.49610661874813,3.53908355795148,7.03519017669961,-0.0429769392033545,40.76019252,-73.9912551,31
2,"Broadway & Berry St",1.47708894878706,1.5465708295897,3.02365977837676,-0.0694818808026356,40.7103612992258,-73.9653038978577,34
2,"Broadway & W 38 St",1.9261755016472,1.99685534591195,3.92303084755915,-0.0706798442647498,40.7529728216068,-73.9873489737511,68
2,"Clark St & Henry St",1.56648697214735,1.89038634321653,3.45687331536388,-0.323899371069182,40.69760127,-73.99344559,43
2,"Clinton St & Tillary St",0.588499550763702,0.641509433962264,1.23000898472597,-0.0530098831985624,40.6962329712932,-73.9914205670357,33
2,"DeKalb Ave & Vanderbilt Ave",0.957622042527703,1.18673255465708,2.14435459718479,-0.22911051212938,40.68940747,-73.96885458,23
2,"Duffield St & Willoughby St",1.01722072476789,1.02590595986822,2.04312668463612,-0.00868523510032948,40.69221589,-73.9842844,48
2,"E 19 St & 3 Ave",2.54597184785864,2.61695118298892,5.16292303084756,-0.0709793351302785,40.73624527,-73.98473765,35
2,"E 33 St & 5 Ave",3.10916442048518,3.26834381551363,6.3775082359988,-0.159179395028451,40.74765947,-73.98490707,60
2,"FDR Drive & E 35 St",2.63881401617251,2.63971248876909,5.2785265049416,-0.000898472596585709,40.744219,-73.97121214,123
2,"Greenwich Ave & 8 Ave",4.17984426474993,4.16831386642707,8.348158131177,0.0115303983228516,40.7390169121,-74.0026376103,75
2,"Market St & Cherry St",1.0360886492962,1.04043126684636,2.07651991614256,-0.00434261755016463,40.71076228,-73.99400398,45
2,"Pike St & Monroe St",1.13102725366876,1.16636717580114,2.2973944294699,-0.0353399221323749,40.71173107,-73.99193043,27
2,"South St & Gouverneur Ln",1.62428870919437,1.59314165917939,3.21743036837376,0.0311470500149746,40.70355377,-74.00670227,43
2,"South St & Whitehall St",1.24633123689727,1.19646600778676,2.44279724468404,0.0498652291105119,40.70122128,-74.01234218,55
2,"W 11 St & 6 Ave",2.41913746630728,2.45238095238095,4.87151841868823,-0.0332434860736748,40.73532427,-73.99800419,47
2,"W 43 St & 10 Ave",3.48861934710991,3.55540581012279,7.0440251572327,-0.0667864630128783,40.76009437,-73.99461843,117
2,"W 51 St & 6 Ave",1.26100628930818,1.28107217729859,2.54207846660677,-0.0200658879904163,40.7606597,-73.98042047,81
2,"Wythe Ave & Metropolitan Ave",2.25277029050614,2.24228811021264,4.49505840071878,0.0104821802935011,40.716887,-73.963198,57
2,"Bialystoker Pl & Delancey St",1.196316262354,1.43501048218029,2.63132674453429,-0.238694219826295,40.71622644,-73.98261206,33
2,"Broadway & W 37 St",1.37900569032644,1.51796945193172,2.89697514225816,-0.138963761605271,40.75172632,-73.98753523,57
2,"E 23 St & 1 Ave",3.72716382150344,3.82764300688829,7.55480682839173,-0.100479185384846,40.736502,-73.97809472,27
2,"E 56 St & 3 Ave",1.0675351901767,1.06034740940401,2.12788259958071,0.00718778077268634,40.75934501,-73.96759673,79
2,"E 56 St & Madison Ave",1.05720275531596,1.07637017070979,2.13357292602576,-0.0191674153938306,40.761573,-73.972628,33
2,"Grand St & Greene St",1.87226714585205,1.86388140161725,3.7361485474693,0.00838574423480076,40.7217000523561,-74.002381414175,45
2,"Leonard St & Church St",1.58670260557053,1.63177598083258,3.21847858640311,-0.0450733752620547,40.717571,-74.005549,54
